month,creator,ad_date,content_name,product,platform,reach,impressions,spend_thb,purchases,revenue_thb,roas,cpm_thb,cpa_thb,clicks,ctr,v2s,v6s,ad_variants,hit_roas
Feb26,มิ้น,2025-02-11,สัมภาษณ์คุณปั๊ม คิ้วต่ำ,Kiwtum,Meta,70750,115886,7285.95,49.0,23836.0,3.27,62.87,148.69,,,,,28,ผ่าน
Feb26,มิ้น,2025-05-22,จะเป็นยังไง! เมื่อคนที่หมดแพชชัน  ต้องไปเป็นที่ปรึกษาให้เหล่าดวงวิญญาณ,Ghostly Brews,Meta,10100,11545,537.47,0.0,0.0,0.0,46.55,,,,,,16,ไม่มียอดขาย
Feb26,มิ้น,2025-07-23,อ่านแล้วหายเหนื่อย,เหนื่อยมากไหม พักก่อนก็ได้นะ,Meta,67383,105404,3989.82,25.0,11883.0,2.98,37.85,159.59,,,,,16,ผ่าน
Feb26,มิ้น,2025-10-29,2 หนังสือเรียกน้ำตา,Ghostly Remains,Meta,262934,327068,11783.01,21.0,14880.0,1.26,36.03,561.1,,,,,20,ไม่ผ่าน
Feb26,มิ้น,2025-11-10,ป้ายยาหนังสือ 7 เล่ม,All Product,Meta,63620,69772,606.35,0.0,0.0,0.0,8.69,,,,,,3,ไม่มียอดขาย
Feb26,มิ้น,2025-11-20,E-Book หนังสือปีศาจ 1,All Product,Meta,4623,5691,599.01,1.0,579.0,0.97,105.26,599.01,,,,,4,ไม่ผ่าน
Feb26,มิ้น,2025-12-03,น้ำตาซึมไปหลายวัน,Ghostly Remains,Meta,17540,24563,1380.67,0.0,0.0,0.0,56.21,,,,,,6,ไม่มียอดขาย
Feb26,มิ้น,2025-12-03,เล่มนี้ทำน้ำตาไหลหนักมาก,Ghostly Brews,Meta,52604,68318,4510.54,15.0,8956.0,1.99,66.02,300.7,,,,,11,ไม่ผ่าน
Feb26,มิ้น,2025-12-24,ดวงสมพงษ์กัน,The Witches' Club,Meta,3360,4165,589.25,1.0,409.0,0.69,141.48,589.25,,,,,5,ไม่ผ่าน
Feb26,มิ้น,2026-01-16,แนะนำหนังสือฟีลเพื่อน,The Witches' Club,Meta,1619,1938,150.66,1.0,499.0,3.31,77.74,150.66,,,,,1,ผ่าน
Feb26,มิ้น,2026-01-22,5 สิ่งที่ทำได้เลย,กับดักความรู้สึกผิด,Meta,14280,19918,2665.39,5.0,2395.0,0.9,133.82,533.08,,,,,2,ไม่ผ่าน
Feb26,มิ้น,2026-01-23,บางคนตายไป,Ghostly Brews,Meta,217347,274353,4441.77,4.0,2587.0,0.58,16.19,1110.44,,,,,6,ไม่ผ่าน
Feb26,มิ้น,2026-01-23,หนังสือที่อยากให้อ่าน 2026,Ghostly Brews,Meta,1119,1224,141.35,0.0,0.0,0.0,115.48,,,,,,2,ไม่มียอดขาย
Feb26,มิ้น,2026-01-26,บางเรื่องในชีวิตต่อให้เราพยายามลืมแค่ไหน,Ghostly Remains,Meta,4713,6568,496.17,0.0,0.0,0.0,75.54,,,,,,1,ไม่มียอดขาย
Feb26,มิ้น,2026-01-26,หนังสือที่ได้ไปต่อในปี 2026,Ghostly Remains,Meta,31785,35206,618.21,0.0,0.0,0.0,17.56,,,,,,3,ไม่มียอดขาย
Feb26,มิ้น,2026-01-29,Unboxing หนังสือเล่มแรกของปี 2026,กับดักความรู้สึกผิด,Meta,60792,108259,13991.83,37.0,27470.0,1.96,129.24,378.16,,,,,10,ไม่ผ่าน
Feb26,มิ้น,2026-01-30,โดนตกเพราะกล่อง,The Witches' Club,Meta,2325,3060,172.37,0.0,0.0,0.0,56.33,,,,,,1,ไม่มียอดขาย
Feb26,มิ้น,2026-02-04,มนุษย์ที่เป็นคนดี,กับดักความรู้สึกผิด,Meta,1005189,1481568,98053.5,494.0,230113.0,2.35,66.18,198.49,,,,,24,ไม่ผ่าน
Feb26,มิ้น,2026-02-04,มนุษย์ที่เป็นคนดี (สัมภาษณ์หมอ),กับดักความรู้สึกผิด,Meta,64274,82929,3853.84,14.0,4974.0,1.29,46.47,275.27,,,,,3,ไม่ผ่าน
Feb26,มิ้น,2026-02-04,หมึกซึม รางวัลนายอินทร์,Ghostly Brews,Meta,9656,10208,93.5,0.0,0.0,0.0,9.16,,,,,,1,ไม่มียอดขาย
Feb26,มิ้น,2026-02-06,รักกันอยู่ แต่ไม่เห็นอนาคตร่วมกัน,Garden,Meta,12684,24497,485.18,0.0,0.0,0.0,19.81,,,,,,1,ไม่มียอดขาย
Feb26,มิ้น,2026-02-10,ชนแล้วหนี,Ghostly Remains,Meta,10241,14002,1087.77,0.0,0.0,0.0,77.69,,,,,,2,ไม่มียอดขาย
Feb26,มิ้น,2026-02-12,5/5 ยกให้เป็นหนังสือ,เหนื่อยมากไหม พักก่อนก็ได้นะ,Meta,6330,7865,541.96,0.0,0.0,0.0,68.91,,,,,,1,ไม่มียอดขาย
Feb26,มิ้น,2026-02-12,คนดีชอบแบกความคาดหวัง,กับดักความรู้สึกผิด,Meta,20057,27082,4010.59,13.0,5567.0,1.39,148.09,308.51,,,,,1,ไม่ผ่าน
Feb26,มิ้น,2026-02-12,ความผิดหวัง,The Witches' Club,Meta,9675,11564,1273.53,2.0,998.0,0.78,110.13,636.76,,,,,2,ไม่ผ่าน
Feb26,มิ้น,2026-02-17,20 เล่มลายเซ็น,กับดักความรู้สึกผิด,Meta,253737,425005,34654.49,166.0,75852.0,2.19,81.54,208.76,,,,,14,ไม่ผ่าน
Feb26,มิ้น,2026-02-18,2 หนังสือการ์ตูน Comic,Ghostly Remains,Meta,6230,8719,470.92,0.0,0.0,0.0,54.01,,,,,,1,ไม่มียอดขาย
Feb26,มิ้น,2026-02-23,People Pleaser,กับดักความรู้สึกผิด,Meta,5193,6212,1219.85,4.0,1514.0,1.24,196.37,304.96,,,,,1,ไม่ผ่าน
Feb26,มิ้น,2026-02-24,แมวที่เก็บมาเลี้ยงหายไป,Ghostly Brews,Meta,8610,10935,1019.82,1.0,629.0,0.62,93.26,1019.82,,,,,2,ไม่ผ่าน
Feb26,มิ้น,2026-02-25,5 วิธีรับมือกับ “ความรู้สึกผิด”,กับดักความรู้สึกผิด,Meta,3976,5262,939.42,1.0,718.0,0.76,178.53,939.42,,,,,1,ไม่ผ่าน
Feb26,มิ้น,2026-02-25,ถ้าคุณมีโอกาสได้เจอ,กับดักความรู้สึกผิด,Meta,3465,5007,876.29,1.0,379.0,0.43,175.01,876.29,,,,,1,ไม่ผ่าน
Feb26,มิ้น,2025-08-05,สัมเมไอ,,TikTok,0,0,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-08-11,ชีวิตคือการทดลอง,,TikTok,6181,6181,103.39,4.0,339.0,3.35,16.73,155.0,259.0,0.04,0.36,0.14,1,ผ่าน
Feb26,มิ้น,2025-08-13,ประโยคที่คอยดึงสติ,,TikTok,2652,2652,12.65,4.0,326.95,25.91,4.77,58.0,37.0,0.01,0.15,0.05,1,ผ่าน
Feb26,มิ้น,2025-08-15,แด่มนุษย์ที่ใจดีทุกคน,,TikTok,0,0,0.27,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-08-15,5 ข้อคิดจากหนังสือ,,TikTok,0,0,0.23,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-08-18,ประโยคที่อ่านแล้วน้ำตาซึม,,TikTok,884,884,83.07,4.0,572.63,6.77,93.97,31.0,29.0,0.03,0.27,0.12,1,ผ่าน
Feb26,มิ้น,2025-08-25,1000/100 เพราะดีเกิน,,TikTok,34041,34041,225.11,31.0,4214.39,18.65,6.61,140.0,1268.0,0.04,0.32,0.11,1,ผ่าน
Feb26,มิ้น,2025-08-28,เพราะไม่มีใครจัดการปีศาจ,,TikTok,23237,23237,1413.51,10.0,1357.36,0.97,60.83,304.0,1002.0,0.04,0.43,0.12,1,ไม่ผ่าน
Feb26,มิ้น,2025-09-02,รวมประโยคที่เจ็บทุกดอก,ปีศาจตัวนั้นคือฉัน,TikTok,14106,14106,525.91,11.0,1494.76,2.83,37.28,99.0,510.0,0.04,0.33,0.18,1,ผ่าน
Feb26,มิ้น,2025-09-06,9.9,รวมฮีลใจ,TikTok,32078,32078,417.62,24.0,2525.63,6.05,13.02,141.0,2224.0,0.07,0.23,0.09,1,ผ่าน
Feb26,มิ้น,2025-09-06,9.9,รวมฮีลใจ,TikTok,10822,10822,166.38,6.0,653.57,3.96,15.37,255.0,689.0,0.06,0.23,0.09,1,ผ่าน
Feb26,มิ้น,2025-09-06,9.9,รวมฮีลใจ,TikTok,6761,6761,486.63,4.0,339.0,0.7,71.98,154.0,497.0,0.07,0.24,0.1,1,ไม่ผ่าน
Feb26,มิ้น,2025-09-06,9.9,รวมฮีลใจ,TikTok,7765,7765,239.53,4.0,300.2,1.25,30.85,225.0,600.0,0.08,0.25,0.1,1,ไม่ผ่าน
Feb26,มิ้น,2025-09-06,9.9,รวมฮีลใจ,TikTok,331,331,1.2,1.0,0.0,0.0,3.63,29.0,29.0,0.09,0.27,0.14,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-06,9.9,รวมฮีลใจ,TikTok,329,329,0.15,0.0,0.0,0.0,0.46,0.0,19.0,0.06,0.31,0.12,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-09,ใครที่รู้สึกหมดไฟ,ปีศาจ 2,TikTok,0,0,18.71,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-10,5 สัญญาณเหนื่อย,เหนื่อยมากไหม,TikTok,0,0,9.72,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-11,ใครที่กำลังหมดแพชชัน,Ghostly Brews,TikTok,1275,1275,2.43,1.0,0.0,0.0,1.91,54.0,26.0,0.02,0.24,0.07,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-11,บทที่ 10,โอบกอด,TikTok,0,0,0.91,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-12,เล่ม 1 เล่ม 2 ต่างกันยังไง,ปีศาจตัวนั้นคือฉัน,TikTok,15628,15628,3195.05,57.0,6128.99,1.92,204.44,71.0,626.0,0.04,0.17,0.1,1,ไม่ผ่าน
Feb26,มิ้น,2025-09-13,Unboxing The Witches,The Witches Club,TikTok,15673,15673,189.0,10.0,1017.0,5.38,12.06,129.0,1067.0,0.07,0.38,0.16,1,ผ่าน
Feb26,มิ้น,2025-09-15,ประโยคจากหนังสือ,ดอกไม้เดี่ยว,TikTok,3123,3123,101.94,6.0,598.62,5.84,32.64,60.0,85.0,0.03,0.24,0.07,1,ผ่าน
Feb26,มิ้น,2025-09-18,โคตรชอบประโยคนี้เลย,ปีศาจ 2,TikTok,0,0,147.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-18,เมื่อไหร่ที่รู้สึกไร้ค่า,ปีศาจ 2,TikTok,0,0,0.05,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-18,ประโยคหลังปกจากหนังสือ,ปีศาจ 2,TikTok,0,0,7.53,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-19,เปลี่ยนความทุกข์,The Witches Club,TikTok,0,0,0.66,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-22,ป้ายยา คล้ายซีรีส์,Ghostly Brews,TikTok,0,0,1.63,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-24,Payday ฮีลใจ,รวมฮีลใจ,TikTok,0,0,19.13,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-24,Payday ฮีลใจ,รวมฮีลใจ,TikTok,0,0,2.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-24,Payday ฮีลใจ,รวมฮีลใจ,TikTok,0,0,0.11,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-24,Payday ฮีลใจ,รวมฮีลใจ,TikTok,0,0,161.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-24,Payday ฮีลใจ,รวมฮีลใจ,TikTok,0,0,34.04,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-25,สวนที่มีดินอุดมสมบูรณ์,Boxset สวนดอกไม้,TikTok,2499,2499,24.87,3.0,253.46,10.04,9.95,122.0,108.0,0.04,0.25,0.12,1,ผ่าน
Feb26,มิ้น,2025-09-29,ปีศาจใหม่เพิ่มอีก 6 ตัว,ปีศาจ 2,TikTok,1233,1233,1.25,2.0,0.0,0.0,1.01,53.0,65.0,0.05,0.22,0.08,1,ไม่มียอดขาย
Feb26,มิ้น,2025-09-30,คนที่ควรหยิบเล่มนี้มาอ่าน,Ghostly remains,TikTok,0,0,3.07,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-01,Unpack,ปีศาจตัวนั้นคือฉัน,TikTok,1388,1388,14.52,3.0,296.0,20.39,10.46,45.0,35.0,0.03,0.23,0.07,1,ผ่าน
Feb26,มิ้น,2025-10-06,10 ประโยคที่โคตรฮีลใจ,ปีศาจ 2,TikTok,1686,1686,33.14,5.0,581.14,17.51,19.66,54.0,90.0,0.05,0.22,0.1,1,ผ่าน
Feb26,มิ้น,2025-10-10,10.1,รวมฮีลใจ,TikTok,1927,1927,7.36,1.0,0.0,0.0,3.82,165.0,67.0,0.03,0.21,0.07,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-10,10.1,รวมฮีลใจ,TikTok,125,125,0.03,0.0,0.0,0.0,0.24,0.0,2.0,0.02,0.26,0.09,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-14,จากใจนักเขียน,Ghostly Brews,TikTok,0,0,1.82,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-15,ป้ายยา หนังสือฮีลใจฮาโลวีน,รวมฮีลใจ,TikTok,6837,6837,180.6,4.0,339.0,1.88,26.42,249.0,281.0,0.04,0.26,0.09,1,ไม่ผ่าน
Feb26,มิ้น,2025-10-15,ป้ายยา หนังสือฮีลใจฮาโลวีน,รวมฮีลใจ,TikTok,2701,2701,62.31,4.0,329.0,5.28,23.07,69.0,132.0,0.05,0.27,0.09,1,ผ่าน
Feb26,มิ้น,2025-10-15,ป้ายยา หนังสือฮีลใจฮาโลวีน,รวมฮีลใจ,TikTok,798,798,124.54,1.0,0.0,0.0,156.07,99.0,25.0,0.03,0.33,0.1,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-15,ป้ายยา หนังสือฮีลใจฮาโลวีน,รวมฮีลใจ,TikTok,173,173,2.51,0.0,0.0,0.0,14.51,0.0,3.0,0.02,0.21,0.09,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-16,ฉันจะมีชีวิตที่ดี,ฉันจะมีชีวิตที่ดี,TikTok,1371,1371,354.36,3.0,255.0,0.72,258.47,51.0,36.0,0.03,0.22,0.09,1,ไม่ผ่าน
Feb26,มิ้น,2025-10-16,ถึงจะเป็นยาแรง,ปีศาจตัวนั้นคือฉัน,TikTok,0,0,0.05,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-20,หนังสือของเราได้ออกทีวีด้วย,รวมฮีลใจ,TikTok,20998,20998,278.31,13.0,1795.68,6.47,13.25,153.0,982.0,0.05,0.65,0.29,1,ผ่าน
Feb26,มิ้น,2025-10-20,หนังสือของเราได้ออกทีวีด้วย,รวมฮีลใจ,TikTok,6306,6306,33.86,6.0,599.8,17.77,5.37,103.0,515.0,0.08,0.69,0.38,1,ผ่าน
Feb26,มิ้น,2025-10-20,หนังสือของเราได้ออกทีวีด้วย,รวมฮีลใจ,TikTok,18291,18291,116.1,4.0,349.0,3.06,6.35,616.0,986.0,0.05,0.7,0.32,1,ผ่าน
Feb26,มิ้น,2025-10-20,หนังสือของเราได้ออกทีวีด้วย,รวมฮีลใจ,TikTok,110,110,8.39,1.0,0.0,0.0,76.27,4.0,2.0,0.02,0.35,0.15,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-21,เพราะในทุกความเกลียด,Ghostly remains,TikTok,5433,5433,55.48,5.0,571.28,10.37,10.21,140.0,87.0,0.02,0.35,0.13,1,ผ่าน
Feb26,มิ้น,2025-10-23,เหนื่อยจนไม่รูว่าที่ทำอยู่คือความฝันของใคร,ขอใช้ชีวิตที่เหลือเพื่อตัวเองนะ,TikTok,1091,1091,85.19,2.0,0.0,0.0,78.08,60.0,20.0,0.02,0.25,0.09,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-23,ป้ายยาหนังสือหมึกซึม,Ghostly remains,TikTok,0,0,6.41,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-23,ป้ายยาหนังสือหมึกซึม,Ghostly remains,TikTok,0,0,16.19,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-24,จะรักใครสักคนได้ยังไง,ดอกไม้เดี่ยว,TikTok,20946,20946,79.07,9.0,1129.0,14.35,3.77,220.0,1637.0,0.08,0.33,0.1,1,ผ่าน
Feb26,มิ้น,2025-10-25,ปัญหาที่รุมเร้าชีวิต,The Witches Club,TikTok,11622,11622,47.21,11.0,1491.05,31.46,4.06,109.0,482.0,0.04,0.32,0.11,1,ผ่าน
Feb26,มิ้น,2025-10-27,2 หนังสือฮีลใจเรียกน้ำตา,Ghostly remains,TikTok,23331,23331,379.74,13.0,1915.89,5.04,16.28,287.0,560.0,0.02,0.19,0.08,1,ผ่าน
Feb26,มิ้น,2025-10-27,อย่าอ่านแคปชั่น,รวมฮีลใจ,TikTok,4533,4533,208.54,4.0,555.24,2.66,46.0,136.0,140.0,0.03,0.48,0.21,1,ผ่าน
Feb26,มิ้น,2025-10-27,อย่าอ่านแคปชั่น,รวมฮีลใจ,TikTok,291,291,32.24,1.0,0.0,0.0,110.79,38.0,9.0,0.03,0.51,0.28,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-27,อย่าอ่านแคปชั่น,รวมฮีลใจ,TikTok,5899,5899,23.77,1.0,0.0,0.0,4.03,768.0,144.0,0.02,0.42,0.19,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-27,อย่าอ่านแคปชั่น,รวมฮีลใจ,TikTok,3756,3756,3.01,1.0,0.0,0.0,0.8,353.0,142.0,0.04,0.45,0.21,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-27,2 หนังสือฮีลใจเรียกน้ำตา,Ghostly remains,TikTok,0,0,0.01,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-27,อย่าอ่านแคปชั่น,รวมฮีลใจ,TikTok,702,702,63.34,0.0,0.0,0.0,90.23,0.0,34.0,0.05,0.42,0.19,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-27,อย่าอ่านแคปชั่น,รวมฮีลใจ,TikTok,51,51,2.96,0.0,0.0,0.0,58.04,0.0,1.0,0.02,0.14,0.14,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-27,อย่าอ่านแคปชั่น,รวมฮีลใจ,TikTok,0,0,12.23,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-27,ซื้อตอนนี้มีราคาพิเศษ,ปีศาจ 2,TikTok,195,195,0.71,0.0,0.0,0.0,3.64,0.0,4.0,0.02,0.19,0.05,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-30,อ่านเล่มนี้ถ้าคุณ,ความลับสู่เงินล้าน,TikTok,0,0,1.42,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-10-31,2 ปีของการเติบโต,ปีศาจ 2,TikTok,44850,44850,2168.81,42.0,5099.82,2.35,48.36,125.0,2026.0,0.05,0.34,0.14,1,ไม่ผ่าน
Feb26,มิ้น,2025-10-31,2 ปีของการเติบโต,ปีศาจ 2,TikTok,9747,9747,206.25,8.0,1196.0,5.81,21.16,191.0,413.0,0.04,0.33,0.13,1,ผ่าน
Feb26,มิ้น,2025-11-03,เพราะพรุ่งนี้แกอาจจะไม่มีชีวิต,Ghostly Brews,TikTok,0,0,8.57,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-11-04,เริ่มต้นปีใหม่ด้วยการเปลี่ยนแปลง,ปีศาจตัวนั้นคือฉัน,TikTok,842,842,57.49,1.0,0.0,0.0,68.28,83.0,21.0,0.02,0.21,0.07,1,ไม่มียอดขาย
Feb26,มิ้น,2025-11-06,สภาพหลังได้อ่าน,Ghostly remains,TikTok,103706,103706,1753.62,21.0,4190.91,2.39,16.91,832.0,1090.0,0.01,0.35,0.08,1,ไม่ผ่าน
Feb26,มิ้น,2025-11-07,11.11,รวมฮีลใจ,TikTok,1841,1841,78.49,4.0,649.34,8.3,42.63,132.0,119.0,0.06,0.25,0.11,1,ผ่าน
Feb26,มิ้น,2025-11-07,11.11,รวมฮีลใจ,TikTok,3129,3129,40.3,0.0,0.0,0.0,12.88,0.0,147.0,0.05,0.2,0.08,1,ไม่มียอดขาย
Feb26,มิ้น,2025-11-07,11.11,รวมฮีลใจ,TikTok,189,189,1.79,0.0,0.0,0.0,9.47,0.0,2.0,0.01,0.03,0.01,1,ไม่มียอดขาย
Feb26,มิ้น,2025-11-10,คนเราสามารถแตกสลายได้กี่ครั้ง,โอบกอด,TikTok,0,0,1.18,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
Feb26,มิ้น,2025-11-10,คนที่แอบชอบ,Ghostly remains,TikTok,415,415,2.55,0.0,0.0,0.0,6.14,0.0,3.0,0.01,0.14,0.04,1,ไม่มียอดขาย
Feb26,มิ้น,2025-11-10,การถูกมองข้าม,ปีศาจตัวนั้นคือฉัน,TikTok,14306,14306,392.3,0.0,0.0,0.0,27.42,0.0,372.0,0.03,0.36,0.14,1,ไม่มียอดขาย
Feb26,มิ้น,2025-11-11,การนอกใจไม่ใช่เรื่องปกติ,ปีศาจ 2,TikTok,24290,24290,314.51,6.0,1195.88,3.79,12.95,558.0,573.0,0.02,0.33,0.1,1,ผ่าน
Feb26,มิ้น,2025-11-12,เสน่ห์ของความห่างไกล,ดอกไม้เดี่ยว,TikTok,11074,11074,224.83,5.0,698.0,3.11,20.3,196.0,151.0,0.01,0.28,0.1,1,ผ่าน
Feb26,มิ้น,2025-11-17,เมื่อก่อนเคยคิดว่าการอยู่คนเดียว,Ghostly Brews,TikTok,0,0,17.87,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,ไม่มียอดขาย
