content_id,date_planned,creator,content_format,content_objective,product,is_cover,key_message,idea_brief,status,published_date,roas_7d,fb_ad_name,fb_post_link,tiktok_link,tiktok_video_id
HTW-FEB26-001,2026-02-23,มิ้น,VDO,Sale,กับดักความรู้สึกผิด,No,5 วิธีรับมือกับ “ความรู้สึกผิด”,,Planned,,,[25.02.26][มิ้น] 5 วิธีรับมือกับ “ความรู้สึกผิด” (Trap),,https://www.tiktok.com/@opendurianhowto/video/7610252451710651669?_r=1&_t=ZS-94ClwSqCL9l,7610252451710651669
HTW-FEB26-002,2026-02-23,มิ้น,VDO,Promotion,All Product,No,- TikTok PayDay รอโปรโมชัน -,,Planned,,,,,https://www.tiktok.com/@opendurianhowto/video/7610399022284639509?_r=1&_t=ZS-94Clu45miR6,7610399022284639509
HTW-FEB26-003,2026-02-23,ริว,VDO,Engage,ปีศาจตัวนั้น คือฉันเอง 2,Yes,ริวควรอ่าน,,Planned,,,.,https://www.facebook.com/reel/1447843697043864,https://www.tiktok.com/@opendurianhowto/video/7610003331217362197?_r=1&_t=ZS-949thVez2w8,7610003331217362197
HTW-FEB26-004,2026-02-23,ริว,VDO,Live,All Product,No,เงินใกล้หมด แต่ใจอยากช้อป มาทางนี้,,Planned,,,.,https://www.facebook.com/reel/1236237898723445,https://www.tiktok.com/@opendurianhowto/video/7610355150896516373?_r=1&_t=ZS-94BbZBl0r5w,7610355150896516373
HTW-FEB26-005,2026-02-23,หมิว,IMG,Live,All Product,No,Element Live TikTok,,Cancelled,,,,,,#N/A
HTW-FEB26-006,2026-02-23,หมิว,IMG,Live,All Product,No,เฮงเฮงท้ายเดือน ลดยกไลฟ์เริ่มต้นเล่มละ 99.-,Promote Live Theme ควันหลงตรุษจีน,Published,2026-02-24,,.,https://www.facebook.com/opendurianhowto/posts/pfbid0edXGsBDGaGAyS8xiTtLqLnHtZmd8mVnihNPmwNqeH5D9jhhP9JoyjqV2W1A7TgM5l,-,#N/A
HTW-FEB26-007,2026-02-24,มิ้น,VDO,Sale,ปีศาจตัวนั้น คือฉันเอง,Yes,ร้องไห้เป็นสิบ ๆ ครั้งก็ยังใช้ชีวิตต่อได้,เน้นปีศาจความรัก รีเลทปิดเดือนวาเลนไทน์ รีแคปประโยคจากหนังสือ https://vt.tiktok.com/ZSmUJ3vEr/,Planned,,,,,https://www.tiktok.com/@opendurianhowto/video/7610395498893053205?_r=1&_t=ZS-94Cm11PrQyP,7610395498893053205
HTW-FEB26-008,2026-02-24,ริว,VDO,Engage,โอบกอดความไม่สมบูรณ์แบบของเธอ,Yes,หนังสือถึงคนที่แตกสลาย,ริวถึงคนแตกสลาย,Planned,,,.,https://www.facebook.com/reel/1952811801978256,https://www.tiktok.com/@opendurianhowto/video/7610360649511619861?_r=1&_t=ZS-94BcCalgfx7,7610360649511619861
HTW-FEB26-009,2026-02-24,หมิว,IMG,Engage,กับดักความรู้สึกผิด,No,Q&A พบหมอทานตะวัน,,Published,2026-02-25,,[25.02.26][หมิว] Q&A พบหมอทานตะวัน (Trap),https://www.facebook.com/opendurianhowto/posts/pfbid0edXGsBDGaGAyS8xiTtLqLnHtZmd8mVnihNPmwNqeH5D9jhhP9JoyjqV2W1A7TgM5l,-,
HTW-FEB26-010,2026-02-24,หมิว,IMG,Sale,กับดักความรู้สึกผิด,No,รีสต็อกหนังสือฉบับลายเซ็น,,Planned,,,[01.03.26][หมิว] รีสต็อกหนังสือฉบับลายเซ็น (Trap),,-,#N/A
HTW-FEB26-011,2026-02-25,มิ้น,VDO,Sale,ปีศาจตัวนั้น คือฉันเอง 2,Yes,หนังสือที่ 'ก้อย' กับ 'พิธา' ไม่ได้อ่าน !! แต่โคตรดี,Insert ภาพก้อยทิมเพื่อเล่มกระแส และโยงเข้าหนังสือเราว่าเขาพลาดมากนะ Mood Joy,Published,,,.,https://www.facebook.com/reel/1278929434100611,https://www.tiktok.com/@opendurianhowto/video/7610765057516915989?_r=1&_t=ZS-94DOwq8E8af,7610765057516915989
HTW-FEB26-012,2026-02-25,ริว,VDO,Sale,กับดักความรู้สึกผิด,No,รักคนอื่นมากกว่าตัวเอง,ริวรักคนอื่น,Planned,,,[01.03.26][ริว] รักคนอื่น (Trap),,https://www.tiktok.com/@opendurianhowto/video/7610751003788348693?_r=1&_t=ZS-94EVELUO3hU,7610751003788348693
HTW-FEB26-013,2026-02-25,ริว,VDO,Engage,วันไหนที่ใจแข็งแรง ดอกไม้จะผลิบาน,Yes,เสน่ห์ของความห่างไกล,ริวเสน่ห์ของความห่างไกล,Planned,,,-,https://www.facebook.com/reel/1246920030287009,https://www.tiktok.com/@opendurianhowto/video/7610752338579574036?_r=1&_t=ZS-94EVZTYI7me,7610752338579574036
HTW-FEB26-014,2026-02-25,หมิว,IMG,Sale,กับดักความรู้สึกผิด,No,PAYDAY Shopee,,Planned,,,[26.02.26][หมิว] PAYDAY Shopee (Trap),https://www.facebook.com/opendurianhowto/posts/pfbid02yDXy4VJT5WuuzK2x2KMnU4u5APQEHbs9KLMCcMjo4159qTFLcDqZs7dM83d5eBVwl,,
HTW-FEB26-015,2026-02-25,หมิว,IMG,Engage,All Product,No,Element Live TikTok,,Planned,,,,,-,#N/A
HTW-FEB26-016,2026-02-26,มิ้น,VDO,Engage,Ghostly Brews,Yes,ไม่เคยร้องไห้ให้หนังสือ จนมาเจอ 2 เล่มนี้,https://www.instagram.com/reel/DUBZPb2ElBf/?igsh=Y2I0MmJlcnRsenhl,Planned,,,[03.03.26][มิ้น] ไม่เคยร้องไห้กับหนังสือจนมาเจอ 2 เล่มนี้ (Ghostly) (Remains),,https://www.tiktok.com/@opendurianhowto/video/7611104749420629268?_r=1&_t=ZS-94GOsEPTb4S,7611104749420629268
HTW-FEB26-017,2026-02-26,ริว,VDO,Engage,Ghostly Remains,Yes,เรียนรู้การปล่อยวาง,เปิดเนื้อหา E-Book ในไอแพด Ref. https://vt.tiktok.com/ZSmUBTm8W/ ใส่เพลงประกอบ แต่สรุปข้อคิดด้วย Text สั้น ๆ,Planned,,,,,,#N/A
HTW-FEB26-018,2026-02-26,ริว,VDO,Engage,กว่าจะคิดได้ ก็ไม่มีลมหายใจแล้ว,Yes,ใจไม่ถึงอย่าอ่าน,เน้ื้อหาเกี่ยวกับความไม่พอใจในตัวเอง,Planned,,,.,https://www.facebook.com/reel/4063100253987458,https://www.tiktok.com/@opendurianhowto/video/7611110263437151509?_r=1&_t=ZS-94EyEgEVtTB,7611110263437151509
HTW-FEB26-019,2026-02-26,หมิว,IMG,Engage,Ghostly Remains,Yes,"ทำไม ""มนุษย์ชอบคิดได้ เมื่อสายไปแล้ว""",,Planned,,,[05.03.26][หมิว] ทำไมมนุษย์คิดได้เมื่อสาย (Remains),https://www.facebook.com/opendurianhowto/posts/pfbid0Rzwhd6Hg7Df4VYqHz8z2icgLmATQ4zsHGUZjUMHvmYnAykZM2Dp3Gshcb2tbkTSfl,,#N/A
HTW-FEB26-020,2026-02-26,หมิว,IMG,Sale,กับดักความรู้สึกผิด,No,หนังสือเล่มแรก ที่หมออยากทำเพื่ออยากช่วยเหลือคน,,Planned,,,[02.03.26][หมิว] หนังสือเล่มแรกจากหมอ (Trap),,-,#N/A
HTW-FEB26-021,2026-02-27,มิ้น,VDO,Sale,The Witches' Club,Yes,คลิปสัมภาษณ์ MAY-I ปริมาณของเพื่อนไม่สำคัญเท่าคุณภาพ,คลิปสัมภาษณ์ MAY-I,Planned,,,[05.03.26][มิ้น] คลิปสัมภาษณ์ MAY-I ปริมาณของเพื่อนไม่สำคัญเท่าคุณภาพ (Witches),,https://www.tiktok.com/@opendurianhowto/video/7611493339677969684?_r=1&_t=ZS-94OpJdWuX7w,7611493339677969684
HTW-FEB26-022,2026-02-27,มิ้น,VDO,Sale,Ghostly Remains,Yes,รีวิวอ่าน Ghostly Remains 50 หน้าแรก,เน้น Emotional ออกมา (ดึงจากเรื่องราวตอนจบพีกที่เคยปูมา) Ref. https://vt.tiktok.com/ZSmUSxW5w/,Published,,,[11.03.26][มิ้น] รีวิวอ่าน Ghostly Remains 50 หน้าแรก (Remains),https://www.facebook.com/reel/1165763022177746,https://www.tiktok.com/@opendurianhowto/video/7613255944113360149?_r=1&_t=ZS-94OnXst6hXd,7613255944113360149
HTW-FEB26-023,2026-02-27,มิ้น,VDO,Engage,ปีศาจความรักมักเลือกฉันเป็นเหยื่อ,Yes,การได้รับความสำคัญ กับการเป็นตัวสำรองมันต่างกัน,,Planned,,,,,https://www.tiktok.com/@opendurianhowto/video/7613260764257750292?_r=1&_t=ZS-94OokdBeoHR,
HTW-FEB26-024,2026-02-27,ริว,VDO,Engage,ความลับสู่เงินล้านที่โรงเรียนไม่เคยสอน,Yes,กฎนิวตันข้อที่ 3,,Planned,,,.,https://www.facebook.com/reel/904566649168818,,#N/A
HTW-FEB26-025,2026-02-27,ริว,VDO,Engage,กับดักความรู้สึกผิด,No,“ความรู้สึกผิด” ช่วยให้เติบโตทางใจ,สัมภาษณ์คุณหมอ,Planned,,,[02.03.26][ริว] รู้สึกผิดใจเติบโต (สัมภาษณ์หมอ) (Trap),,,#N/A
HTW-FEB26-026,2026-02-27,หมิว,IMG,Engage,ยินดีต้อนรับและขอบคุณที่กลับมา,No,ที่สุดแห่งการ Self Love จากหนังสือ,อัลบั้มเนื้อหา,Planned,,,.,https://www.facebook.com/opendurianhowto/posts/pfbid0645jswJMQewr5rcxeFJuqHLbHjisVHY5qLdFndYUHqadw6kLjw7MeC6B5a8m58Zyl,-,#N/A
HTW-FEB26-027,2026-02-27,หมิว,IMG,Engage,Ghostly Brews,Yes,ไม่เชื่อเรื่องโลกหลังความตาย แต่ถ้าเป็นไปได้ก็อยากให้มีอยู่จริง,พาโรดี้ดีไซน์โปสเตอร์หนังสัปเหร่อ 2,Planned,,,,,-,#N/A
